Timestamp,Signal_Name,Bit_Len,Bit_Name1,Bit_Name2,Bit_Name3,Bit_Name4,Bit_Name5,Bit_Name6,Bit_Name7,Bit_Name8
14.389421,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.389661,CAN_S32,8,B6,08,80,12,00,00,00,00
14.389949,CAN_S13,8,02,02,02,01,01,00,00,00
14.390193,CAN_S98,8,10,00,00,40,86,78,00,58
14.39047,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.39077,CAN_S15,8,00,00,00,00,00,00,00,00
14.39107,CAN_S16,8,00,00,00,00,00,00,00,00
14.391648,CAN_S77,4,23,02,00,00,Length,=,163988,BitCount
14.391907,CAN_S99,8,40,00,00,00,00,3C,00,00
14.392313,CAN_S100,8,10,22,04,00,00,00,00,00
14.393339,CAN_S5,8,E9,DA,9F,78,FD,F5,37,1E
14.393609,CAN_S24,8,00,00,FE,00,00,00,00,00
14.39435,CAN_S48,8,01,7F,00,00,00,00,00,00
14.394952,CAN_S78,8,B1,0C,00,00,E0,8F,03,00
14.395194,CAN_S79,8,E4,00,00,4C,00,00,07,00
14.39545,CAN_S87,8,00,00,00,00,00,00,00,00
14.395695,CAN_S80,8,14,7C,00,00,FC,77,00,3F
14.395943,CAN_S117,8,00,00,00,3E,F8,10,00,00
14.398955,CAN_S30,8,98,0E,00,00,30,8C,7E,FE
14.399444,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.399738,CAN_S13,8,02,02,02,01,01,00,00,00
14.40002,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.40032,CAN_S15,8,00,00,00,00,00,00,00,00
14.400621,CAN_S16,8,00,00,00,00,00,00,00,00
14.401713,CAN_S81,8,06,00,00,00,00,00,00,00
14.402273,CAN_S1,8,10,0A,00,00,08,00,00,00
14.403353,CAN_S5,8,87,DB,9F,78,FD,F5,37,1E
14.403621,CAN_S4,8,00,00,00,00,F0,03,00,00
14.403862,CAN_S6,8,AA,E6,3F,00,00,00,00,00
14.405048,CAN_S7,8,00,00,00,00,00,00,00,00
14.405292,CAN_S8,8,38,E9,3F,80,00,00,00,00
14.40553,CAN_S9,8,9B,79,7F,00,82,00,40,00
14.405767,CAN_S10,8,57,89,64,00,00,00,C3,00
14.406141,CAN_S153,8,00,00,00,02,08,00,00,00
14.408773,CAN_S11,4,02,00,40,00,Length,=,165973,BitCount
14.409645,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.409939,CAN_S13,8,02,02,02,01,01,00,00,00
14.410222,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.410522,CAN_S15,8,00,00,00,00,00,00,00,00
14.410822,CAN_S16,8,00,00,00,00,00,00,00,00
14.411108,CAN_S17,8,2B,EA,7B,4C,F5,E4,28,00
14.411403,CAN_S18,8,03,C0,58,00,00,00,00,00
14.411691,CAN_S19,8,03,00,00,00,00,DD,93,4C
14.411947,CAN_S118,8,00,00,00,10,00,00,00,00
14.412243,CAN_S21,8,70,C1,4C,65,00,00,00,00
14.412422,CAN_S190,2,11,42,Length,=,163973,BitCount,=,86
14.413308,CAN_S5,8,38,DC,9F,78,FD,F5,37,1E
14.41358,CAN_S24,8,00,00,FE,00,00,00,00,00
14.413844,CAN_S25,8,00,00,00,00,00,00,00,FF
14.415009,CAN_S26,8,35,E7,BF,FF,00,14,00,00
14.415253,CAN_S27,8,87,07,00,00,00,00,00,7E
14.417217,CAN_S29,8,87,04,00,44,40,02,00,00
14.418998,CAN_S30,8,2E,0F,00,00,30,8C,7E,FE
14.419444,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.419688,CAN_S32,8,BE,09,80,12,00,00,00,00
14.419976,CAN_S13,8,02,02,02,01,01,00,00,00
14.420218,CAN_S33,8,00,3F,2B,00,00,24,00,07
14.420495,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.420795,CAN_S15,8,00,00,00,00,00,00,00,00
14.421095,CAN_S16,8,00,00,00,00,00,00,00,00
14.421729,CAN_S34,8,06,00,00,00,00,00,00,00
14.423286,CAN_S5,8,C8,DD,9F,78,FD,F5,37,1E
14.423556,CAN_S4,8,00,00,00,00,F0,03,00,00
14.42502,CAN_S7,8,00,00,00,00,00,00,00,00
14.425278,CAN_S8,8,74,EA,3F,80,00,00,00,00
14.425519,CAN_S9,8,37,7A,7F,00,82,00,40,00
14.425761,CAN_S10,8,0F,8A,65,00,00,00,C3,00
14.426139,CAN_S153,8,00,00,00,02,08,00,00,00
14.429423,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.429666,CAN_S36,8,9D,16,00,00,01,00,00,00
14.429954,CAN_S13,8,02,02,02,01,01,00,00,00
14.430244,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.430544,CAN_S15,8,00,00,00,00,00,00,00,00
14.430845,CAN_S16,8,00,00,00,00,00,00,00,00
14.431081,CAN_S38,8,14,0B,40,02,FE,7F,7F,0C
14.431877,CAN_S39,8,06,00,00,C1,80,00,00,00
14.433307,CAN_S5,8,43,DE,9F,78,FD,F5,37,1E
14.433547,CAN_S40,8,D6,8E,09,00,00,00,00,00
14.433798,CAN_S24,8,00,00,FE,00,00,00,00,00
14.434478,CAN_S42,8,E0,26,E3,01,4A,C2,0C,40
14.435008,CAN_S41,8,80,00,00,00,01,05,01,0E
14.438947,CAN_S30,8,E0,00,00,00,30,8C,7E,FE
14.439447,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.439741,CAN_S13,8,02,02,02,01,01,00,00,00
14.440023,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.440324,CAN_S15,8,00,00,00,00,00,00,00,00
14.440624,CAN_S16,8,00,00,00,00,00,00,00,00
14.440872,CAN_S45,8,00,00,00,28,00,00,00,00
14.441734,CAN_S47,8,06,00,00,78,80,00,00,00
14.443328,CAN_S5,8,9D,DF,9F,78,FD,F5,37,1E
14.443597,CAN_S4,8,00,00,00,00,F0,03,00,00
14.444021,CAN_S49,8,00,FE,00,00,0C,00,20,00
14.444283,CAN_S50,8,FF,FC,FF,FF,00,00,00,00
14.444533,CAN_S48,8,01,7F,00,00,00,00,00,00
14.445036,CAN_S7,8,00,00,00,00,00,00,00,00
14.445282,CAN_S8,8,5B,EB,3F,80,00,00,00,00
14.445522,CAN_S9,8,53,7B,7F,00,82,00,40,00
14.445756,CAN_S10,8,6B,8B,65,00,00,00,C3,00
14.446005,CAN_S44,8,00,00,38,00,00,01,00,00
14.446253,CAN_S153,8,00,00,00,02,08,00,00,00
14.447403,CAN_S43,8,14,00,00,00,00,00,00,00
14.449435,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.449677,CAN_S32,8,AE,0A,80,12,00,00,00,00
14.449965,CAN_S13,8,02,02,02,01,01,00,00,00
14.450248,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.450548,CAN_S15,8,00,00,00,00,00,00,00,00
14.450848,CAN_S16,8,00,00,00,00,00,00,00,00
14.45172,CAN_S58,8,6D,08,00,00,04,00,00,00
14.452246,CAN_S1,8,10,0B,00,00,08,00,00,00
14.453321,CAN_S5,8,54,D0,9F,78,FD,F5,37,1E
14.453593,CAN_S24,8,00,00,FE,00,00,00,00,00
14.454423,CAN_S6,8,AC,E7,3F,00,00,00,00,00
14.455021,CAN_S61,8,00,68,00,3E,00,9D,00,00
14.458956,CAN_S30,8,8C,01,00,00,30,8C,7E,FE
14.459444,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.459738,CAN_S13,8,02,02,02,01,01,00,00,00
14.460021,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.460263,CAN_S62,8,00,00,54,20,00,10,51,58
14.460557,CAN_S15,8,00,00,00,00,00,00,00,00
14.460857,CAN_S16,8,00,00,00,00,00,00,00,00
14.461722,CAN_S64,8,08,00,00,00,00,00,00,00
14.462098,CAN_S63,8,00,00,00,00,00,00,00,00
14.462406,CAN_S120,8,20,32,00,00,00,00,00,00
14.463298,CAN_S5,8,DC,D1,9F,78,FD,F5,37,1E
14.463569,CAN_S4,8,00,00,00,00,F0,03,00,00
14.465015,CAN_S7,8,00,00,00,00,00,00,00,00
14.465255,CAN_S26,8,2F,EC,BF,FF,00,14,00,00
14.465497,CAN_S8,8,C2,EC,3F,80,00,00,00,00
14.465742,CAN_S9,8,40,7C,7F,00,82,00,40,00
14.465976,CAN_S10,8,78,8C,65,00,00,00,C3,00
14.466224,CAN_S153,8,00,00,00,02,08,00,00,00
14.46776,CAN_S27,8,85,08,00,00,00,00,00,7E
14.468001,CAN_S29,8,E3,05,00,44,40,02,00,00
14.469437,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.469731,CAN_S13,8,02,02,02,01,01,00,00,00
14.470013,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.470252,CAN_S66,8,FE,6F,00,FE,FE,F7,07,00
14.470546,CAN_S15,8,00,00,00,00,00,00,00,00
14.470846,CAN_S16,8,00,00,00,00,00,00,00,00
14.471718,CAN_S67,8,57,1C,00,00,00,00,00,00
14.473123,CAN_S68,8,FD,00,18,00,00,40,00,00
14.473353,CAN_S5,8,A8,D2,9F,78,FD,F5,37,1E
14.473619,CAN_S24,8,00,00,FE,00,00,00,00,00
14.475041,CAN_S69,8,32,08,00,00,00,70,01,00
14.47532,CAN_S122,8,80,08,38,C3,38,03,00,00
14.47557,CAN_S121,8,00,00,00,00,00,00,00,00
14.47896,CAN_S30,8,03,02,00,00,30,8C,7E,FE
14.479444,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.479686,CAN_S32,8,0B,0B,80,12,00,00,00,00
14.479975,CAN_S13,8,02,02,02,01,01,00,00,00
14.480275,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.480575,CAN_S15,8,00,00,00,00,00,00,00,00
14.480845,CAN_S123,8,83,B1,14,4B,0F,B5,61,66
14.48114,CAN_S16,8,00,00,00,00,00,00,00,00
14.481738,CAN_S71,8,00,00,3A,40,00,48,7C,00
14.481992,CAN_S124,8,00,00,00,20,00,00,00,00
14.48219,CAN_S72,2,03,00,Length,=,125972,BitCount,=,67
14.483364,CAN_S5,8,29,D3,9F,78,FD,F5,37,1E
14.483603,CAN_S40,8,D3,8F,09,00,00,00,00,00
14.483851,CAN_S4,8,00,00,00,00,F0,03,00,00
14.484143,CAN_S73,8,10,00,04,01,80,00,00,00
14.485029,CAN_S7,8,00,00,00,00,00,00,00,00
14.485274,CAN_S8,8,4B,ED,3F,80,00,00,00,00
14.48552,CAN_S9,8,24,7D,7F,00,82,00,40,00
14.485756,CAN_S10,8,1C,8D,65,00,00,00,C3,00
14.485998,CAN_S41,8,80,00,00,00,01,05,01,0E
14.486247,CAN_S153,8,00,00,00,02,08,00,00,00
14.489429,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.489723,CAN_S13,8,02,02,02,01,01,00,00,00
14.490005,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.490306,CAN_S15,8,00,00,00,00,00,00,00,00
14.490606,CAN_S16,8,00,00,00,00,00,00,00,00
14.491628,CAN_S77,4,96,03,00,00,Length,=,161989,BitCount
14.493334,CAN_S5,8,13,D4,9F,78,FD,F5,37,1E
14.493607,CAN_S24,8,00,00,FE,00,00,00,00,00
14.494407,CAN_S48,8,01,7F,00,00,00,00,00,00
14.494961,CAN_S78,8,BF,0D,00,00,E0,8F,03,00
14.495203,CAN_S79,8,E4,00,00,4C,00,00,07,00
14.495454,CAN_S75,8,00,00,00,00,00,00,00,00
14.495702,CAN_S80,8,33,7D,00,00,FC,77,00,3F
14.49595,CAN_S125,8,00,00,00,00,00,00,00,00
14.498942,CAN_S30,8,F1,03,00,00,30,8C,7E,FE
14.499445,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.499739,CAN_S13,8,02,02,02,01,01,00,00,00
14.500021,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.500321,CAN_S15,8,00,00,00,00,00,00,00,00
14.500622,CAN_S16,8,00,00,00,00,00,00,00,00
14.501716,CAN_S81,8,06,00,00,00,00,00,00,00
14.502316,CAN_S82,8,00,00,00,00,00,00,00,00
14.502568,CAN_S1,8,10,0C,00,00,08,00,00,00
14.502825,CAN_S126,8,00,00,00,00,00,00,00,00
14.503081,CAN_S127,8,00,02,01,00,00,00,00,00
14.503317,CAN_S84,8,01,47,4B,36,4E,57,35,52
14.503545,CAN_S5,8,68,D5,9F,78,FD,F5,37,1E
14.503793,CAN_S4,8,00,00,00,00,F0,03,00,00
14.504085,CAN_S2,8,00,00,00,00,00,00,00,00
14.504382,CAN_S128,8,00,00,00,00,00,7E,00,00
14.504626,CAN_S6,8,E5,E8,3F,00,00,00,00,00
14.504902,CAN_S3,8,00,00,88,FF,29,44,00,00
14.50515,CAN_S7,8,00,00,00,00,00,00,00,00
14.505392,CAN_S8,8,B4,EE,3F,80,00,00,00,00
14.505637,CAN_S9,8,88,7E,7F,00,82,00,40,00
14.505873,CAN_S10,8,44,8E,64,00,00,00,C3,00
14.506173,CAN_S153,8,00,00,00,02,08,00,00,00
14.509507,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.50975,CAN_S32,8,4E,0C,80,12,00,00,00,00
14.510038,CAN_S13,8,02,02,02,01,01,00,00,00
14.51032,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.510626,CAN_S15,8,00,00,00,00,00,00,00,00
14.510926,CAN_S16,8,00,00,00,00,00,00,00,00
14.511219,CAN_S129,8,00,10,00,12,40,40,00,00
14.511497,CAN_S17,8,28,EA,7B,4C,F5,E4,28,00
14.511815,CAN_S18,8,00,C0,58,00,00,00,00,00
14.512005,CAN_S86,5,00,0B,80,2E,78,Length,=,175973
14.512262,CAN_S20,8,00,00,00,00,00,00,00,00
14.51255,CAN_S19,8,00,00,00,00,00,DD,93,4C
14.512834,CAN_S21,8,70,C1,4C,65,00,00,00,00
14.51301,CAN_S191,2,15,C2,Length,=,161972,BitCount,=,85
14.513323,CAN_S23,8,20,0E,00,00,00,00,00,80
14.513555,CAN_S5,8,FB,D6,9F,78,FD,F5,37,1E
14.513805,CAN_S24,8,00,00,FE,00,00,00,00,00
14.514055,CAN_S25,8,00,00,00,00,00,00,00,FF
14.514328,CAN_S131,8,8C,B3,22,00,28,46,44,D9
14.515012,CAN_S26,8,86,E1,BF,FF,00,14,00,00
14.515258,CAN_S27,8,04,09,00,00,00,00,00,7E
14.517229,CAN_S29,8,4F,06,00,44,40,02,00,00
14.519011,CAN_S30,8,4C,04,00,00,30,8C,7E,FE
14.519445,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.519739,CAN_S13,8,02,02,02,01,01,00,00,00
14.519982,CAN_S33,8,00,3F,2B,00,00,24,00,07
14.520216,CAN_S31,8,63,32,1E,00,01,02,80,F0
14.520492,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.520792,CAN_S15,8,00,00,00,00,00,00,00,00
14.521093,CAN_S16,8,00,00,00,00,00,00,00,00
14.521485,CAN_S133,8,90,08,3C,D1,00,00,00,00
14.521679,CAN_S132,3,3D,CF,00,Length,=,179973,BitCount,=
14.521931,CAN_S34,8,06,00,00,00,00,00,00,00
14.523278,CAN_S5,8,72,D7,9F,78,FD,F5,37,1E
14.523548,CAN_S4,8,00,00,00,00,F0,03,00,00
14.524296,CAN_S122,5,C0,00,00,00,00,Length,=,223973
14.525016,CAN_S7,8,00,00,00,00,00,00,00,00
14.525303,CAN_S8,8,23,EF,3F,80,00,00,00,00
14.525543,CAN_S9,8,EC,7F,7F,00,82,00,40,00
14.525783,CAN_S10,8,20,8F,64,00,00,00,C3,00
14.526059,CAN_S28,8,C1,35,1F,40,6F,C1,4C,65
14.526308,CAN_S153,8,00,00,00,02,08,00,00,00
14.529424,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.529718,CAN_S13,8,02,02,02,01,01,00,00,00
14.53,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.530242,CAN_S35,8,1C,03,2E,00,00,00,00,00
14.530537,CAN_S15,8,00,00,00,00,00,00,00,00
14.530837,CAN_S16,8,00,00,00,00,00,00,00,00
14.531283,CAN_S38,8,14,0C,40,02,FE,7F,7F,0C
14.531749,CAN_S39,8,06,00,00,C1,80,00,00,00
14.533312,CAN_S5,8,3F,D8,9F,78,FD,F5,37,1E
14.533554,CAN_S40,8,8D,80,09,00,00,00,00,00
14.533804,CAN_S24,8,00,00,FE,00,00,00,00,00
14.53437,CAN_S42,8,6C,27,E3,01,4A,C2,0C,40
14.535015,CAN_S41,8,80,00,00,00,01,05,01,0E
14.538899,CAN_S30,8,7B,05,00,00,30,8C,7E,FE
14.539473,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.539719,CAN_S32,8,1A,0D,80,12,00,00,00,00
14.540008,CAN_S13,8,02,02,02,01,01,00,00,00
14.54029,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.54059,CAN_S15,8,00,00,00,00,00,00,00,00
14.54089,CAN_S16,8,00,00,00,00,00,00,00,00
14.541139,CAN_S45,8,00,00,00,28,00,00,00,00
14.541739,CAN_S47,8,06,00,00,78,80,00,00,00
14.543345,CAN_S5,8,EF,D9,9F,78,FD,F5,37,1E
14.543613,CAN_S4,8,00,00,00,00,F0,03,00,00
14.543866,CAN_S48,8,01,7F,00,00,00,00,00,00
14.544112,CAN_S49,8,00,FE,00,00,0C,00,20,00
14.544372,CAN_S50,8,FF,FC,FF,FF,00,00,00,00
14.544632,CAN_S90,8,00,00,FE,00,80,00,00,00
14.544936,CAN_S134,8,00,00,00,00,00,00,00,80
14.545185,CAN_S7,8,00,00,00,00,00,00,00,00
14.545427,CAN_S8,8,59,E0,3F,80,00,00,00,00
14.545669,CAN_S9,8,AE,70,7F,00,82,00,40,00
14.545913,CAN_S10,8,62,80,64,00,00,00,C3,00
14.54617,CAN_S87,8,00,00,00,00,00,00,00,00
14.546418,CAN_S153,8,00,00,00,02,08,00,00,00
14.546656,CAN_S88,8,FF,03,F0,FF,FF,FF,4B,21
14.5469,CAN_S51,8,FF,FF,00,06,00,00,00,00
14.547162,CAN_S91,8,00,99,01,00,00,00,00,00
14.547421,CAN_S52,8,0C,00,00,36,F8,FE,FB,FF
14.547667,CAN_S43,8,15,00,00,00,00,00,00,00
14.547901,CAN_S53,8,00,00,FE,36,DB,0C,80,FF
14.548205,CAN_S54,8,20,46,00,00,3E,FE,00,80
14.548474,CAN_S92,8,06,00,00,00,00,00,00,00
14.548784,CAN_S55,8,00,00,00,00,00,00,00,00
14.549088,CAN_S135,8,5E,FB,03,00,40,00,00,03
14.549342,CAN_S56,8,9A,09,9A,05,02,00,9A,21
14.549622,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.549917,CAN_S13,8,02,02,02,01,01,00,00,00
14.550199,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.550499,CAN_S15,8,00,00,00,00,00,00,00,00
14.550799,CAN_S16,8,00,00,00,00,00,00,00,00
14.551702,CAN_S58,8,53,09,00,00,04,00,00,00
14.552252,CAN_S1,8,10,0D,00,00,08,00,00,00
14.552528,CAN_S59,8,00,00,B2,01,00,00,00,00
14.552832,CAN_S60,8,20,14,00,00,00,00,00,80
14.553328,CAN_S5,8,E9,DA,9F,78,FD,F5,37,1E
14.553601,CAN_S24,8,00,00,FE,00,00,00,00,00
14.554397,CAN_S6,8,DA,E9,3F,00,00,00,00,00
14.555051,CAN_S61,8,00,68,00,3E,00,9D,00,00
14.555285,CAN_S93,8,03,0E,80,13,6F,C1,4C,65
14.558962,CAN_S30,8,7C,06,00,00,30,8C,7E,FE
14.559446,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.55974,CAN_S13,8,02,02,02,01,01,00,00,00
14.560022,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.560265,CAN_S62,8,00,00,54,20,00,10,51,58
14.560559,CAN_S15,8,00,00,00,00,00,00,00,00
14.560859,CAN_S16,8,00,00,00,00,00,00,00,00
14.561723,CAN_S64,8,09,00,00,00,00,00,00,00
14.563334,CAN_S5,8,87,DB,9F,78,FD,F5,37,1E
14.563602,CAN_S4,8,00,00,00,00,F0,03,00,00
14.565022,CAN_S7,8,00,00,00,00,00,00,00,00
14.56526,CAN_S26,8,6A,E6,BF,FF,00,14,00,00
14.565505,CAN_S8,8,53,E1,3F,80,00,00,00,00
14.565743,CAN_S9,8,CA,71,7F,00,82,00,40,00
14.565983,CAN_S10,8,06,81,64,00,00,00,C3,00
14.566231,CAN_S153,8,00,00,00,02,08,00,00,00
14.566462,CAN_S95,8,54,FA,1E,73,9F,1C,05,86
14.566806,CAN_S27,8,5E,0A,00,00,00,00,00,7E
14.56776,CAN_S29,8,2B,07,00,44,40,02,00,00
14.569428,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.569666,CAN_S32,8,55,0E,80,12,00,00,00,00
14.569955,CAN_S13,8,02,02,02,01,01,00,00,00
14.570203,CAN_S96,8,86,01,00,00,00,00,00,FF
14.570479,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.570717,CAN_S66,8,FE,6F,00,FE,FE,F7,07,00
14.571011,CAN_S15,8,00,00,00,00,00,00,00,00
14.57132,CAN_S16,8,00,00,00,00,00,00,00,00
14.571558,CAN_S133,5,D0,00,00,00,00,Length,=,223972
14.571808,CAN_S67,8,63,1D,00,00,00,00,00,00
14.573108,CAN_S68,8,14,00,18,00,00,40,00,00
14.573345,CAN_S5,8,38,DC,9F,78,FD,F5,37,1E
14.573601,CAN_S24,8,00,00,FE,00,00,00,00,00
14.575039,CAN_S69,8,32,08,00,00,00,70,01,00
14.578968,CAN_S30,8,2F,07,00,00,30,8C,7E,FE
14.579444,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.579758,CAN_S13,8,02,02,02,01,01,00,00,00
14.58004,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.580341,CAN_S15,8,00,00,00,00,00,00,00,00
14.580641,CAN_S16,8,00,00,00,00,00,00,00,00
14.580939,CAN_S46,8,0E,00,04,01,82,00,00,00
14.581733,CAN_S97,8,91,2A,00,60,FE,00,00,00
14.583338,CAN_S5,8,C8,DD,9F,78,FD,F5,37,1E
14.58358,CAN_S40,8,B6,81,09,00,00,00,00,00
14.583828,CAN_S4,8,00,00,00,00,F0,03,00,00
14.584118,CAN_S74,8,20,31,00,00,00,00,01,80
14.585031,CAN_S7,8,00,00,00,00,00,00,00,00
14.585271,CAN_S8,8,9C,E2,3F,80,00,00,00,00
14.585509,CAN_S9,8,66,72,7F,00,82,00,40,00
14.585749,CAN_S10,8,AA,82,64,00,00,00,C3,00
14.585992,CAN_S41,8,80,00,00,00,01,05,01,0E
14.58622,CAN_S114,8,03,19,02,04,55,55,55,55
14.586468,CAN_S153,8,00,00,00,02,08,00,00,00
14.589422,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.589714,CAN_S76,8,20,0C,00,00,00,00,00,80
14.590003,CAN_S13,8,02,02,02,01,01,00,00,00
14.590243,CAN_S36,8,B7,17,00,00,01,00,00,00
14.590519,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.590763,CAN_S98,8,10,00,00,40,86,78,00,58
14.591057,CAN_S15,8,00,00,00,00,00,00,00,00
14.591358,CAN_S16,8,00,00,00,00,00,00,00,00
14.591672,CAN_S77,4,EC,04,00,00,Length,=,161972,BitCount
14.59193,CAN_S99,8,40,00,00,00,00,3C,00,00
14.592298,CAN_S100,8,10,22,04,00,00,00,00,00
14.59339,CAN_S5,8,43,DE,9F,78,FD,F5,37,1E
14.593663,CAN_S24,8,00,00,FE,00,00,00,00,00
14.594363,CAN_S48,8,01,7F,00,00,00,00,00,00
14.594967,CAN_S78,8,8A,0E,00,00,E0,8F,03,00
14.595209,CAN_S79,8,E4,00,00,4C,00,00,07,00
14.595458,CAN_S44,8,00,00,38,00,00,01,00,00
14.595702,CAN_S80,8,BC,7E,00,00,FC,77,00,3F
14.598294,CAN_S116,8,03,59,02,19,AA,AA,AA,AA
14.598962,CAN_S30,8,EC,08,00,00,30,8C,7E,FE
14.599444,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.599739,CAN_S13,8,02,02,02,01,01,00,00,00
14.599981,CAN_S32,8,7F,0F,80,12,00,00,00,00
14.600257,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.600557,CAN_S15,8,00,00,00,00,00,00,00,00
14.600858,CAN_S16,8,00,00,00,00,00,00,00,00
14.601088,CAN_S114,8,03,19,02,08,55,55,55,55
14.601766,CAN_S81,8,06,00,00,00,00,00,00,00
14.602276,CAN_S1,8,10,0E,00,00,08,00,00,00
14.602482,CAN_S136,6,B3,17,09,0C,18,1F,Length,=
14.602727,CAN_S137,8,D0,06,D0,FF,1F,0C,00,91
14.602971,CAN_S138,8,BE,27,64,00,14,63,00,00
14.603515,CAN_S5,8,9D,DF,9F,78,FD,F5,37,1E
14.604447,CAN_S4,8,00,00,00,00,F0,03,00,00
14.604689,CAN_S6,8,EE,EA,3F,00,00,00,00,00
14.605076,CAN_S7,8,00,00,00,00,00,00,00,00
14.605326,CAN_S8,8,E9,E3,3F,80,00,00,00,00
14.60557,CAN_S9,8,02,73,7F,00,82,00,40,00
14.605808,CAN_S10,8,3A,83,65,00,00,00,C3,00
14.606166,CAN_S153,8,00,00,00,02,08,00,00,00
14.608341,CAN_S116,8,07,59,02,19,03,1F,05,09
14.608845,CAN_S85,8,20,23,00,00,00,00,00,00
14.609019,CAN_S11,4,02,00,40,00,Length,=,165973,BitCount
14.609565,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.60986,CAN_S13,8,02,02,02,01,01,00,00,00
14.610142,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.610442,CAN_S15,8,00,00,00,00,00,00,00,00
14.610742,CAN_S16,8,00,00,00,00,00,00,00,00
14.611023,CAN_S17,8,29,EA,7B,4C,F5,E4,28,00
14.611335,CAN_S18,8,01,C0,58,00,00,00,00,00
14.611569,CAN_S114,8,06,19,06,03,1F,05,FF,55
14.611853,CAN_S19,8,01,00,00,00,00,DD,93,4C
14.612137,CAN_S21,8,70,C1,4C,65,00,00,00,00
14.613164,CAN_S139,8,3A,82,03,00,2A,00,03,01
14.613394,CAN_S5,8,54,D0,9F,78,FD,F5,37,1E
14.613656,CAN_S24,8,00,00,FE,00,00,00,00,00
14.61392,CAN_S25,8,00,00,00,00,00,00,00,FF
14.615017,CAN_S26,8,42,EB,BF,FF,00,14,00,00
14.615261,CAN_S27,8,91,0B,00,00,00,00,00,7E
14.617213,CAN_S29,8,69,08,00,44,40,02,00,00
14.618008,CAN_S116,8,10,1C,59,06,03,1F,05,09
14.619014,CAN_S30,8,13,09,00,00,30,8C,7E,FE
14.619246,CAN_S114,8,30,00,00,55,55,55,55,55
14.619526,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.61982,CAN_S13,8,02,02,02,01,01,00,00,00
14.620063,CAN_S33,8,00,3F,2B,00,00,24,00,07
14.620339,CAN_S14,8,CD,42,00,00,86,4F,00,02
14.620639,CAN_S15,8,00,00,00,00,00,00,00,00
14.620939,CAN_S16,8,00,00,00,00,00,00,00,00
14.62174,CAN_S34,8,06,00,00,00,00,00,00,00
14.623374,CAN_S5,8,DC,D1,9F,78,FD,F5,37,1E
14.623642,CAN_S4,8,00,00,00,00,F0,03,00,00
14.625018,CAN_S7,8,00,00,00,00,00,00,00,00
14.625283,CAN_S8,8,7F,E4,3F,80,00,00,00,00
14.625523,CAN_S9,8,11,74,7F,00,82,00,40,00
14.625759,CAN_S10,8,DD,84,64,00,00,00,C3,00
14.626169,CAN_S153,8,00,00,00,02,08,00,00,00
14.627882,CAN_S116,8,21,01,05,01,02,0B,00,06
14.629424,CAN_S12,8,7A,3A,00,82,01,03,00,02
14.629666,CAN_S32,8,F4,00,80,12,00,00,00,00
14.629954,CAN_S13,8,02,02,02,01,01,00,00,00
